Year,Land Coverage,Surface Temperature Change,BC,CO,NH3,NMVOC,NOx,OC,PM10,PM2.5,SO2,CO2,CH4,N2O
1994,7461.722741110388,1.1450000000000005,5.947600002682433,420.5657866205801,197.9225522482139,121.77665589093334,259.0008775525603,5.572412836000483,53.35311774245084,33.87387859142968,172.0076103556167,638686.1474513288,1701.7032149792417,66.04839750532598
1995,7461.771303088103,0.8049999999999999,5.837550630805959,404.46533030906807,195.47197652635714,121.07818130167654,258.7266094410919,5.314707055435887,51.78887927595197,32.79157881032568,159.20741281962233,644910.8960000335,1655.672250664349,67.17577535744405
1996,7461.784943893604,0.136,5.610907692510096,392.51545746137106,194.612962664914,119.33630092414688,256.4434999806048,5.071568602424621,49.78243805016502,31.389991911835917,153.9205327461689,650823.3600279224,1589.070934612959,70.77360682397104
1997,7461.8448497616255,1.1875,4.840319070211441,376.9246395521685,194.24337683851383,118.35510214353106,251.75709199741326,4.362316852563781,45.854302705805296,28.261932285295362,146.88498562585485,644626.8513432869,1536.813469649969,74.62773191978351
1998,7461.914563802818,1.6504999999999999,4.400242046941392,361.05126062227913,195.03519929986987,114.99398030602727,238.98837977227126,3.9304220966952723,41.816510043395404,25.38724723016473,135.0316838733306,619888.5328161243,1465.7976798440868,65.71778355839194
1999,7462.05798457977,1.3479999999999994,4.337010365594117,358.99823425591546,195.93533934817745,118.0179637402009,239.31555952574445,3.700006286654227,41.38644603565303,24.70248168299312,137.15850321323882,639037.2507770079,1435.7606288819204,69.10802769334497
2000,7462.221187681497,0.7959999999999999,4.052243380339474,350.07055951348445,197.2070133294865,117.35714527820186,232.2490522329051,3.4138359706441714,39.30827507662404,23.114387487524674,130.14111669311316,649844.531808383,1405.0505676639607,54.342352470358954
2001,7462.238430333776,1.0389999999999997,3.7274380553111475,339.11360983860015,189.10608731428005,113.4812379090027,221.99057365670754,3.121273291494639,36.09981114592153,20.810888907163562,121.71617992918657,641362.4988968215,1343.3275346142898,52.03943471964298
2002,7462.256144780744,1.1985000000000006,3.478480878785843,326.8091114355943,184.07518628708186,109.52997611595288,213.70696568592908,2.8621971951074485,33.539453353294725,19.133229820869794,116.5230275137376,661449.4051429031,1291.0911542841895,50.48499265080147
2003,7462.261131092534,0.4005,3.2217275637819656,308.58050774201445,177.9087811098381,105.9786571039665,202.28586667874333,2.6076248763231216,31.263384390410526,17.535579773409463,110.69935596300546,665550.8523842272,1270.545265676066,50.117769082104466
2004,7462.335532377004,1.4250000000000003,3.0435989951904787,288.4962712129964,173.60151875618845,102.63194819963131,194.2235726288241,2.426353925877929,29.377455104184452,16.189077603969842,102.72158463464986,664601.1960569659,1266.8438502270146,49.73043860499551
2005,7462.349141789727,0.8284999999999999,2.7884215386421465,269.58091912128197,173.16848359994157,98.6468091099687,186.71309466391205,2.2680479145407983,27.4728563343693,15.09694887420409,94.03522960035005,671068.362361543,1298.8371871197755,48.49309788071105
2006,7462.349884420987,0.7885000000000002,2.6086123401546937,253.56647554654305,170.32382287886705,97.61296807905039,180.02276322437802,2.0587146787855266,26.95690371107749,14.42086614119369,90.81272344173932,661139.7573315112,1339.6679619735053,48.12483997155095
2007,7462.34542460133,1.8499999999999999,2.513833151515097,246.05274162021897,183.43561565457608,97.26746364156625,177.38328096185595,2.04551587026566,26.850056013848683,14.215480072809461,90.01840140961757,681158.8737542394,1393.0340370856252,48.874180763542995
2008,7462.344183452011,1.2010000000000003,2.2760124466568854,228.46449106472497,184.27480786232212,94.16992317806981,165.9107037506215,1.874925322643396,25.457260511241127,13.123239085862364,84.10550713226118,644495.6519298003,1409.676127481536,47.28073081086201
2009,7462.371800970203,1.087,2.105608491605899,216.8993893097945,181.23399181365008,89.6096080623863,154.81710494734892,1.9072155546896286,24.274617218508162,12.520738246324907,79.8607579744812,611107.8710950717,1460.4884526273695,44.40726217262
2010,7462.380087508397,0.6044999999999997,2.1532287705434494,205.40601589534293,172.4893603533365,91.16057970314604,153.92426682721708,1.8525980225058203,24.749832900390057,12.823171112893393,80.32046528275502,645043.4281439398,1532.7428298076888,43.57323692514649
2011,7462.401156510428,0.6644999999999999,2.1339561747880507,195.46007388869162,163.96735826448796,81.66322268077948,156.54467994135396,1.8686966657137136,22.53081940587162,12.645674184528103,80.50926360810932,671838.0303924781,1537.0821735334741,43.49195197453848
2012,7462.417828870875,0.29950000000000015,2.0556380864294423,185.8532873869329,166.4015049518525,79.79701598589403,156.171239929637,1.8365882594126433,22.328973432593216,12.483037711073193,80.06547692354482,690852.65984873,1511.222474360759,44.19478130431299
2013,7462.425462124157,0.8049999999999999,2.0190551523191447,175.28291688878878,183.2281685694434,89.55031254033442,153.64856780626513,1.829779742396385,25.863524688838307,13.225862401249815,79.31934344694216,698749.644882514,1533.3314303400562,45.107771660774006
2014,7462.436815061236,1.1915000000000004,1.963108279134296,160.315505554594,186.70444160410494,89.68818986634662,148.62653330048698,1.7504967521817356,25.856771589016883,12.991268221987013,77.22367742461816,675379.3522939236,1540.9670769338763,45.037724631092495
2015,7462.436688461539,1.459,1.9024934563397762,153.27918120096393,188.35706557229003,88.5161039971391,144.60527660010194,1.763053646660367,25.547650315995877,12.82310085407821,75.95323868689715,655929.9563090547,1505.7014180458657,45.239469044751
2016,7462.348756939875,1.333,1.8601293932206564,142.45287937988002,195.7285598984001,90.00190676704901,138.72495943647462,1.7531123397111588,25.552979505847627,12.696334007921847,76.38544635984282,647355.1599214765,1596.349292951401,45.25771182403002
2017,7462.340830500616,1.6159999999999997,1.8312179475110264,136.33461485437945,201.47221460100496,91.05130660021044,136.71624645361206,1.7672673694604109,25.929775328289644,12.85740020531141,75.59730321553448,643840.4549200487,1669.6143482610994,46.164456241367525
2018,7462.404370128789,1.5429999999999995,1.7621942537534567,125.31231589992647,200.85601966523987,91.22216292267646,130.6221489663524,1.698848962261881,26.065185438110237,12.735749193244144,73.72856237722408,626576.5761976223,1666.28953266445,45.34863499018847
1992,17.8440431623004,0.26299999999999996,0.0010473433289984002,0.18868737098015,0.13349452824486002,0.07231173923619802,0.027948586198208,0.006978712343990199,0.026116319899849996,0.013101563710024995,0.008289834555266998,18.489733229808998,0.51821188941478,0.011763671733503001
1993,18.20358521925943,-0.05300000000000001,0.0010366887361303,0.18528619668215998,0.13636746906231,0.07381613960855801,0.02803369402725699,0.006886754715599501,0.026504064771890993,0.013057016756937998,0.0083907419969613,18.195317168150005,0.5229493538428,0.011989982445654997
1994,18.20358521925943,0.22500000000000006,0.0010554197660017,0.18822961584452,0.13800787248833,0.074558396523149,0.026154086542939995,0.0070017420525949016,0.026801345025717,0.013250827254317003,0.006574137304497601,18.997883276993004,0.5274840476186,0.011971887403615999
1995,18.20358521925943,0.612,0.0005869859680347999,0.099285246766313,0.13883745784553,0.06831272970317101,0.023484734706649003,0.003398980069184599,0.021662868545184007,0.008090661492884097,0.006323485284169599,19.134240229234,0.5377429762701598,0.012338917029877997
1996,18.20358521925943,0.43,0.0006198634847338998,0.10105029056629,0.14381812267487,0.07035570877226502,0.023589918748129993,0.0035305878343478004,0.022609244364183993,0.008439130985707298,0.0065599307616472,19.989258955911,0.55125463066193,0.012740779434396
1997,18.20358521925943,0.22900000000000006,0.000621751923259,0.10107717523441996,0.14478787087955,0.07049998376851499,0.023592990749768002,0.003580689067124401,0.022699189622059003,0.008520750110140304,0.007067278553452002,21.038366436409003,0.5617520813076,0.012984379551335997
1998,18.821930769230768,0.6559999999999999,0.0006304058450326,0.10229809067993,0.14589775343516,0.070754877567365,0.024447633460414005,0.0036524387231993993,0.0228516970705,0.008639543371682002,0.008211463247044,21.773191068833,0.5755541793849599,0.013345185999495997
1999,18.821930769230768,0.08499999999999998,0.0006552713834766,0.10529421600442997,0.14586504395261995,0.07111790839576201,0.023661579519228,0.0038322214121589006,0.023148593783859004,0.0089005648237037,0.007687936268638799,21.301629322545004,0.5859967511496202,0.013417371169044004
2000,18.821930769230768,0.352,0.0007835584538002997,0.11257151214688,0.17285960126029004,0.08341559707324998,0.035259920744836984,0.0038476084158675003,0.026884523193755002,0.009804356124047096,0.012625142879539001,38.987964805508,0.61359751360499,0.015952623238451005
2001,18.821930769230768,0.6340000000000001,0.0007768752299018,0.11292203910629996,0.18466335980024,0.089146828430678,0.03353338172487601,0.0039314593697157,0.028834640900966994,0.010244304475667,0.012562545761507003,34.59981272899899,0.62272658341214,0.016094062621916004
2002,18.821930769230768,0.736,0.0008646415062834,0.12393914656861998,0.20719690012980999,0.09903530182425699,0.044793882062805,0.004049749180152899,0.031854595051908005,0.011085534381034,0.019037461044824004,48.881333540196,0.6415878635864402,0.018479215966993003
2003,18.821930769230768,0.8179999999999997,0.0008837595810659,0.12882897297263998,0.20629240418618,0.09976395863823798,0.04721161793565399,0.0041551749869689,0.032112938901303005,0.011307836382087998,0.020355966296673,50.314181306391,0.64921801878826,0.018752930895173995
2006,18.821930769230768,0.796,0.0011154715128082996,0.14686958736118003,0.21762590895115,0.10576634771683001,0.06159526038447601,0.0044836182329366005,0.03412807748039099,0.012356062790386004,0.025710460195801994,71.861466808508,0.68462975269399,0.021319583484221003
2007,18.821930769230768,0.8900000000000001,0.0009181233447078998,0.14412122180455,0.23327744016288007,0.11356417321655,0.053164317413787014,0.0045054403831455,0.036360131778388996,0.012447812910757,0.022659453386378002,63.21058045621702,0.7041623133865202,0.021562722499738004
2008,18.821930769230768,0.7140000000000002,0.0010437286239676998,0.16954111950754,0.2427096892443301,0.12150955422615996,0.057977364269658015,0.0049618002975221,0.03869901988117401,0.013461902894267,0.022276403725835,73.06226078367197,0.7215371595675001,0.022889779434661996
2009,18.821930769230768,1.0299999999999998,0.0010355549969318996,0.16931570522767994,0.24890212953742005,0.12487918752402004,0.051507009689976006,0.005082284265514401,0.039828414371615,0.013726340937356,0.017715254218931,66.238197292328,0.73772905116917,0.021743230778516996
2010,18.821930769230768,0.7379999999999998,0.0010905242471697001,0.16910690212121998,0.25451042159629006,0.12684403973467998,0.051952632442395,0.005070703982592801,0.040409249553517,0.013859065179210003,0.016303650022058,66.074444326783,0.75348081608515,0.022202653258835005
2011,18.821930769230768,0.7550000000000001,0.0012850724797143999,0.17554283241591004,0.26071487331349,0.13167144968771002,0.054596691862569,0.005179575566109802,0.04190072824204201,0.014626746771806002,0.015998833054683,63.23028518718501,0.77072488996831,0.022209392245929997
2012,18.821930769230768,0.8550000000000003,0.0012740014988312002,0.16470376223642,0.26488841744287,0.13135902287328996,0.052747337492629005,0.005155285599053199,0.04212829912085099,0.014627647478782006,0.015311533163561994,61.62082130971999,0.7915935079525099,0.022546575403503
2013,18.821930769230768,1.054,0.0012029249037671997,0.15969783848487998,0.26410148867717986,0.13152631270381,0.051368613104527,0.005191793778007401,0.042354440797162,0.014616430865444001,0.016303575008768,62.62476899308198,0.8106887601949798,0.022623485080232993
2014,18.821930769230768,1.1939999999999995,0.0011989582036332999,0.15651492881940005,0.26694139523399996,0.13119519925912002,0.05203613499495,0.005273674084239099,0.042527645457146004,0.014742431152748002,0.016825590464855995,61.864918259384005,0.8266691168173198,0.022832428303565
2015,18.821930769230768,1.3290000000000002,0.0012645982149802999,0.1630641027055,0.26973407254055004,0.13311414238044003,0.054884148379124,0.005458910770219498,0.043226411400330005,0.015144956837409998,0.017902741067485996,63.59682859415299,0.8529151553582898,0.023134473985996
2016,18.821930769230768,1.656,0.0012501806485984998,0.15955807623347001,0.28255966547857,0.1401147855556,0.05658533404116998,0.005506086419969998,0.045621785834063,0.015659467068876,0.019820169911719,66.68028028867602,0.8782231957136398,0.024244492074724008
2017,18.821930769230768,1.468,0.0012228231695512004,0.16154718859817002,0.28453998254583995,0.14184639293282,0.05764977198949998,0.0055687307088862995,0.04617180504502301,0.015815986982772003,0.020383812079061002,74.25178528930302,0.8958247954742901,0.02501399782612401
2018,18.821930769230768,1.374,0.0012281821994937002,0.16187179889052003,0.28737531102646,0.14419183213422998,0.05839034302676801,0.005642609288314901,0.046977908103046015,0.016058061266543997,0.020960416124946,74.099074890068,0.9138832978777797,0.02509062344909901
1992,1029.973858301471,0.1502499999999999,2.357097000729674,415.51942198834047,8.091207122290276,9.503802146004473,12.21028316870737,20.923681590472007,57.93362369135059,40.44373188832129,2.3526377807297902,1814.4050728606815,19.652154382117395,0.44693126961399654
1993,1029.6813396835619,-0.076,0.9019653420003303,155.15581939020663,4.46406416128073,4.743326582372521,5.075215610373666,7.7395127815582265,21.559907778491006,14.976660435863463,1.229156719770106,1796.3132493447044,20.468534175043015,0.45518997245732556
1994,1029.4789867417344,0.0027500000000000207,2.2728573537280203,399.78377279413064,8.032277223716843,9.254641199283508,11.741357752437077,20.129383855210605,55.77780793988731,38.927670097513825,2.165796732557328,1829.2216967660133,20.708491695009187,0.4545209484976475
1995,1029.4404046750487,0.4482499999999999,0.5581673795009835,91.00319061822185,3.7385927583223735,3.829118796788718,3.241261044646127,4.476391945482183,12.793699178775604,8.727996857012114,0.8580440800772795,2260.1404891320026,22.09965706345394,0.4949822756518468
1996,1029.2623414629452,0.4664999999999999,0.3073693907160749,45.11703674455546,3.143851163674488,3.1297039192818668,1.9733226140035025,2.1395263423495376,6.408708293377941,4.223245822449302,0.6730952613457273,2510.519807224834,23.03451425169842,0.5157124268466832
1997,1029.3734463198243,0.1847499999999999,7.864760021375337,1396.3530675891063,22.533318569799295,27.705986873298585,39.06155596829002,70.5690783269038,195.3033189933037,136.44845637329968,6.547977541783572,2572.3039661458088,22.396273112996692,0.5276129546051609
1998,1029.2821007697414,1.0172499999999998,0.37374385090243245,56.44593489640277,3.4001291995435325,3.1632502691852555,2.3487353865856484,2.7068137185516354,8.014972713974458,5.345621976321301,0.8267442280077328,2761.207265380138,43.68759772157984,0.5348273578258078
1999,1029.3395897933947,0.5732500000000005,0.3276676067872931,47.3911505136698,3.303368984010732,3.0378381197654156,2.0821041369141318,2.2503922302859456,6.783347537891685,4.481101763229054,0.753215347013251,2643.2895309916157,25.277574403178416,0.5405931231412561
2000,1029.3806859474853,0.4480000000000002,0.2753928285037135,38.023739761376106,3.176080733269356,2.649792251641799,1.903888987639996,1.7734602259322663,5.477064204082149,3.5675348535822593,0.6606663036930691,3045.907713557028,30.630430754614032,0.5575627333508504
2001,1297.084869307184,0.5716666666666664,0.17753014299156247,16.54501061830714,3.7079836058293654,2.812167378194958,1.719146061117362,0.6291773396351952,2.5341994904789353,1.426169855882924,0.8772004427770366,4127.711651191982,33.45135218365148,0.7281808824831106
2002,1296.7650679680755,0.587,0.4318969428646379,61.10407384390568,4.465110758434735,3.5734726004658093,3.089710891987851,2.877823649084326,8.783443570276855,5.799316755166149,1.1692311797467259,4425.501540481789,36.41161439316625,0.7551642904397164
2003,1028.18096932874,0.40025000000000005,0.19914123066252837,23.611255451132827,3.1940265710164857,2.359469165001732,1.8565132302088387,1.0177977092354789,3.462451262617288,2.1538878020738474,0.8867982436740355,3599.55467121663,26.818034353507755,0.6102871397178351
2004,1021.5476676708266,0.34749999999999975,0.6043147424918386,96.26848853264816,4.254033958340202,3.7509066534169446,3.9070030050633227,4.695922775860638,13.625250951023675,9.267270495863631,1.2294036927111998,3602.925246701692,28.197471801473633,0.6171686137973498
2005,1021.1323594060093,0.49924999999999986,0.17187590266961575,19.213425572651122,3.152789540461578,2.4083264499026744,1.7799692464134151,0.7885712195387306,2.8497561079667366,1.7221448974028006,0.8627883906799414,3730.8222314330205,36.87390541500634,0.6129989368577579
2006,1020.9163832383642,0.2727500000000001,0.2573752286890167,35.29962919233868,3.374989667404051,2.74621838114134,2.120943639654249,1.6077921084325484,5.089190724566408,3.2880216799282356,0.857865479226428,3713.188294139788,40.372746141314295,0.60975018118551
2007,1020.5222678817748,0.6127499999999995,0.14050447485076845,15.057882913525553,3.2176945927268985,2.2789433541788218,1.5096454891254423,0.5809562122256446,2.2488676350907513,1.2958869082313458,0.7896133158029837,3624.135151573221,34.51861214134899,0.6392663019201547
2008,1285.5177857621936,0.5643333333333332,0.19582323907330565,22.211507379513208,4.201608472227332,3.1831165753207795,2.008047198479881,0.8768849471326555,3.2567852116133045,1.9136084331477714,0.9194060191637141,4695.452008246661,53.02735477349875,0.8117887361762307
2009,1020.1365081750719,0.3432499999999999,0.1483052759729217,16.88552267574672,3.290580439173549,2.470063342334138,1.5716966093258844,0.654988824678857,2.4414129656353136,1.4293551550727923,0.6681709522951551,3697.8623503149133,28.129467394852938,0.6382389444332895
2010,1019.9815501089276,0.77775,0.16497054859311472,19.01282166823392,3.3517052901012763,2.4484743255531125,1.6527264874332452,0.7683179826397949,2.7630873308291197,1.6578647189389448,0.634660671876567,3645.5999241627337,25.659544801130895,0.6410792860281654
2011,1019.8420580760001,0.46500000000000025,0.1444058090900158,15.139906641542838,3.3503092973081623,2.3575530430080436,1.5053778980020067,0.589653851087967,2.236745422681911,1.3151998446115825,0.6256648617731202,3750.4546637568224,25.955451843466054,0.6471999426803823
2012,1019.8407615313173,0.30650000000000044,0.13935529909334005,13.51073841103776,3.347290921726677,2.374035613813591,1.7447411671250386,0.5034230155952696,2.002320131438093,1.1560588151951268,0.7619396760202368,3686.915254245204,26.029161584583473,0.6485680698703574
2013,1019.7690324871372,0.6317500000000003,0.1645619433560053,18.891958239858862,3.4301186312805365,2.380749834306154,1.867096360671705,0.7805023921419413,2.753497138018199,1.679701125408858,0.8767791009571457,3749.2758167714323,26.519529028788703,0.6541963904120848
2014,1019.9431145402593,0.5159999999999996,0.16410486864129542,18.33315841979661,3.435738967116796,2.587747613913138,1.977573329536639,0.7541973057014868,2.695510198493562,1.6399622396171094,0.9223119806369809,4180.0243093888,38.09422198532821,0.6747208516902817
2015,1019.9217038461538,0.4745000000000004,0.9820632910797246,164.71847703689525,5.538387450056579,5.2978323502585845,5.937141198844083,8.16821151221335,23.15293987757875,15.958838105436026,1.4883303670164307,4221.857551984798,46.67677535747119,0.6791397978045048
2016,1020.0931682143326,1.1164999999999983,0.15119434691466882,15.714731406199226,3.488030936412834,2.550477446013486,2.0045354534939364,0.6306594692554314,2.3535989648430324,1.3994370526146902,0.996741791266116,4384.577550400594,47.21444475861777,0.6940982529186743
2017,1020.1236889982424,0.9297499999999996,0.16501696439418342,18.39367181481201,3.5519098762194714,2.546223523449335,2.034529517072712,0.7647356274539874,2.733129036873019,1.6590447777284894,0.9962489349958287,4253.780896455266,47.10731284843439,0.6886263711684227
2018,1020.2734104957085,0.6459999999999998,0.23248313550537444,30.45287712235858,3.736226298154702,2.8184647406422383,2.412795126197588,1.3772837983097275,4.426125880995824,2.843378914216011,1.0735143311641426,4454.422212863943,45.43566652315776,0.6941302375307379
1992,4282.625482483986,-0.10800000000000003,0.097514368814954,12.356301120729997,28.353789514745,6.546913370432299,9.797063898266002,0.36915355240961,1.3641852405501,0.8121107978174399,0.36563358598234996,28697.478779567,989.7938961516301,7.117443903819297
1993,4282.635370205856,-0.196,0.12078362254375997,13.448213539036002,31.622941412340996,6.2903727579696005,9.955096719736202,0.49165440011067013,1.5547632805543,1.0210633495386001,0.34316159384413003,27338.29087008,1126.4635412362002,7.892189979555099
1994,4282.667339928866,0.2349999999999999,0.13058856528121,15.605675835037003,32.400475227426,6.420487724144901,11.359259856331999,0.5636761917447302,1.6075626978662,1.1253830941735001,0.35431774310485,34460.254665252,767.45864219969,7.721998105107101
1995,4282.677598630753,1.35,0.13228536583195002,16.090287846372004,32.573349152824,6.138652989191998,11.186798160600004,0.5919644861168899,1.5237509311333,1.1474890073018,0.17795973293111997,34923.60523785201,745.77843679448,7.279785883682801
1996,4282.680888167144,-0.09099999999999998,0.10577401390813,12.53356199324,32.055285765643994,6.0063372393108,10.735846422848997,0.4075474871319,1.2255908926986,0.8596983870833003,0.17191131400214,31743.871228365988,787.4185172702,7.065933290196999
1997,4282.686069760592,1.3269999999999997,0.11063404347760002,14.372642005965995,27.46253968479601,5.9096114647112,10.270193476836,0.5029811552939802,1.3550514737369996,0.9767270385763199,0.17427693805476,31582.992339944994,500.0327917166599,6.260334060363801
1998,4282.726779801671,0.9149999999999997,0.16216743483403004,19.861913036256997,29.848201323214997,6.7637461648318,12.038455826539003,0.73790133868256,1.7403869152731997,1.3338607519839,0.24292417416755996,32982.056869235,569.6465409645499,7.096969089205401
1999,4282.813552099048,1.253,0.18822922454452004,23.892616103571008,34.306612208979,7.5337609544651984,13.812732122741002,0.8958403313767102,2.0437606125551,1.5945137970018,0.2821220352360899,38974.307037782986,811.61990441041,8.1454103299687
2000,4282.873382988123,1.2549999999999994,0.21165649469718004,26.298144603701,37.75569500297799,7.819289545010903,13.735993140061995,1.0286210256409,2.3523282018307006,1.8454210969939997,0.25926328370917007,39806.111483894994,1099.0932995808,9.050435825062298
2001,4282.899092839935,1.4879999999999998,0.19700383342050004,26.89575562108301,40.735055853329996,8.204633260404503,13.362575480485,1.0290396929895995,2.314971457273301,1.8177403867210995,0.25554690098617,40778.28592643501,1134.9157542892003,8.985076326515
2002,4282.926303680733,1.7600000000000005,0.24419743065455,33.329375805883,47.66454130244001,9.0505714726812,15.405420377580006,1.3175781250978,2.8266876854814003,2.2762400276039005,0.3064310436104499,43792.88081946299,1262.6289361633003,11.062356318705998
2003,4282.950228188069,0.07099999999999998,0.26812089912189,36.992215745170014,52.950712376020995,9.9772898616462,17.281801068607,1.4328922931474002,3.076952483403,2.4836101872463994,0.3408459506481801,48772.337082260994,1456.2193559571,12.116761811162004
2004,4283.006712341075,1.6140000000000005,0.28197508689863005,38.52527125547199,55.55344502386101,10.422058939210002,18.172826061885992,1.4868597563318,3.2566056029312,2.6239817468228,0.3604319757964999,51966.376359072005,1506.3043914845,12.586859064777
2005,4283.0192459557775,1.2659999999999998,0.30023533231120003,41.107179155401006,55.818785098373986,10.741921858521,18.102605790143,1.6157470276545995,3.5710256750624008,2.8195152616806998,0.32072813930891003,53678.323070114006,1496.7245041315998,12.524325921469996
2006,4283.044341312114,1.659,0.32709502236133,45.064074725358,60.91750718870199,10.959905776948004,19.309731423741,1.8196530090370002,3.996804213009199,3.1701403787272,0.34598255511857,55725.564006356995,1534.4516604103005,15.457853564167001
2007,4283.079176831432,1.0820000000000003,0.17844803296353004,26.421261700910993,58.868993394994014,10.915642490629,19.269867891379995,0.74847709142834,2.3753093183881004,1.5759563128714,0.21726318638364003,61092.97000461001,1562.0023042625,14.062434775584999
2008,4283.109769918135,0.7129999999999999,0.17773281022696,26.42804401110499,64.60509959232101,11.777210862134002,19.852132942857,0.72564167476014,2.661050858443601,1.6134718856167003,0.21295377615,62236.907939467,1662.7036140649,14.804971646440002
2009,4283.127214641319,1.029,0.20554782761584997,29.127729238227,62.485444241371994,11.319978219762998,19.813231481764003,0.9004672049346704,2.8308001137267,1.8443741720127997,0.22354686878844007,54993.767060803984,1191.9038889356,14.381200165299996
2010,4283.14199701192,1.8580000000000003,0.21711056594579,31.580965957511996,63.069008485587,11.697712579210998,21.029282562975002,0.9427303728722402,2.9427996512732,1.9202075482947005,0.2407866767677501,62023.61631004699,1259.8620067209997,14.817232909960003
2011,4283.144977496029,1.0630000000000002,0.196828122023,28.720865881165007,62.890011316643005,11.916770420164996,20.922233197102,0.7959043704024398,2.7396888288673007,1.7086125804505998,0.21490950786408,67167.23785015199,1542.3312824166,14.697627513318999
2012,4283.164081826727,0.7449999999999999,0.23636850045421007,30.81563860461301,64.11419423647399,12.450115698562998,21.8004718299,0.9467187568270498,3.1292810128161004,2.0292046930144,0.21859876172049,71458.07619993002,1634.1023680053001,15.073014969950002
2013,4283.170166295302,1.6039999999999994,0.25726726415035006,35.73252720795598,64.26279405716001,12.489985051358,21.771628619949006,1.2013442681047999,3.4859286865870014,2.3951227590873,0.25288294305822,72861.17001703198,1773.7644504468992,15.083856384895997
2014,4283.1776088415645,0.673,0.22463778520313996,33.14181501115799,64.30654475173102,12.744009701566997,22.112609183305004,0.9615167396340799,3.1202556257131993,2.0488735310153996,0.22872015789910002,73820.567058351,1804.0584197458995,15.129025433788998
2015,4283.177892307692,1.3870000000000002,0.23662043220494008,35.469159519139,64.80103182117702,12.656235144953998,22.401223425409,1.0879384819838,3.3051753072104995,2.2613137705396005,0.24389764638076003,76359.25009897599,1859.7191884714002,15.268090535380999
2016,4283.185803255072,1.9720000000000002,0.25397915567819995,36.619016839128,65.51720030449998,12.489230910043004,21.928679943186008,1.2118160699294,3.5490874915439004,2.4557230110957,0.24481618342529007,76377.69634569799,1786.6600003216993,15.306739562409005
2017,4283.19394904827,1.6529999999999998,0.21300888329896003,30.64180981598499,67.442637070023,12.408864699394,22.262538986466005,0.8781602812707902,3.0787876327220998,1.9974118104932002,0.19934271622811,76039.682848691,1778.5842603704002,15.652980473427997
2018,4283.202846779005,1.4860000000000004,0.21268684069629004,29.915289342634008,69.700122672235,12.281112854127999,22.685279201871005,0.8723070977345301,3.0604869732939,1.9682747199661,0.19651116667620003,75854.60869739696,1816.0153118853002,16.094480089692006
